NSS.FRAC.M2.D18152.S1329.E1509.B6027879.SV,2018,152,48560705,835584,161229,-0.12553377472894534,0.10216910140381912
NSS.FRAC.M2.D18152.S1509.E1649.B6027980.SV,2018,152,54543041,299008,53227,-0.12309518922536705,0.09790853087603398
NSS.FRAC.M2.D18152.S1648.E1830.B6028081.SV,2018,152,60525210,835584,53981,-0.17678807119726234,0.15866817826721977
NSS.FRAC.M2.D18153.S1447.E1628.B6029394.SV,2018,153,53274568,403456,21312,-0.07236497350500637,0.057385783958535164
NSS.FRAC.M2.D18153.S1627.E1809.B6029495.SV,2018,153,59256738,835584,42411,-0.09482906340452815,0.07297653068721506
NSS.FRAC.M2.D18154.S1428.E1608.B6030708.SV,2018,154,52082762,520192,34424,-0.09869256096894985,0.07621858343428106
NSS.FRAC.M2.D18154.S1607.E1748.B6030809.SV,2018,154,58064931,786432,38719,-0.09695242943635828,0.07473293976124917
NSS.FRAC.M2.D18155.S1406.E1547.B6032122.SV,2018,155,50814289,417792,53448,-0.08856828945528065,0.06932234242513483
NSS.FRAC.M2.D18155.S1546.E1726.B6032223.SV,2018,155,56796625,835584,62230,-0.07803105362321876,0.059542425925075686
NSS.FRAC.M2.D18156.S1345.E1526.B6033536.SV,2018,156,49545983,313344,47998,-0.10952188854279317,0.07347856862253795
NSS.FRAC.M2.D18156.S1525.E1707.B6033637.SV,2018,156,55528152,872448,100378,-0.09943736766685422,0.08032051555748242
NSS.FRAC.M2.D18157.S1325.E1506.B6034950.SV,2018,157,48354176,837632,101990,-0.06617127449451682,0.059311483448663854
NSS.FRAC.M2.D18157.S1505.E1645.B6035051.SV,2018,157,54336346,153600,32806,-0.08012167936307305,0.06228302701021053
NSS.FRAC.M2.D18157.S1645.E1826.B6035152.SV,2018,157,60318682,835584,119372,-0.17402873496552845,0.21156124374616272
NSS.FRAC.M2.D18158.S1444.E1624.B6036465.SV,2018,158,53067873,256000,49985,-0.08509640870404685,0.07033716376148166
NSS.FRAC.M2.D18158.S1624.E1805.B6036566.SV,2018,158,59050209,837632,113640,-0.18607377314782936,0.19100043395783847
NSS.FRAC.M2.D18159.S1423.E1604.B6037879.SV,2018,159,51799566,1026048,171223,-0.09485666316045425,0.06681529711695358
NSS.FRAC.M2.D18159.S1604.E1744.B6037980.SV,2018,159,57858402,636928,76270,-0.10663662435640604,0.09218492709782947
NSS.FRAC.M2.D18160.S1403.E1543.B6039293.SV,2018,160,50607760,567296,122002,-0.11795280031030002,0.11563514083135414
NSS.FRAC.M2.D18160.S1543.E1723.B6039394.SV,2018,160,56589929,739328,107943,-0.12108524858072885,0.11271084731040075
NSS.FRAC.M2.D18161.S1342.E1522.B6040607.SV,2018,161,49339287,462848,54349,-0.09080193915972566,0.09645854586372267
NSS.FRAC.M2.D18161.S1521.E1703.B6040708.SV,2018,161,55321623,1019904,187083,-0.09090349190617109,0.08310011469106275
NSS.FRAC.M2.D18162.S1321.E1502.B6042021.SV,2018,162,48070981,835584,130817,-0.07745780958192404,0.07320082397708083
NSS.FRAC.M2.D18162.S1502.E1526.B6042121.SV,2018,162,54129817,2048,257,-0.09114438148770511,0.045979482938414445
NSS.FRAC.M2.D18162.S1641.E1822.B6042223.SV,2018,162,60111986,837632,125006,-0.09865880900382569,0.07842411561444394
NSS.FRAC.M2.D18163.S1441.E1621.B6043536.SV,2018,163,52861343,106496,9523,-0.07503558276037756,0.06026927331212191
NSS.FRAC.M2.D18163.S1620.E1802.B6043637.SV,2018,163,58843512,835584,84245,-0.10716122953120197,0.11129627507501537
NSS.FRAC.M2.D18164.S1419.E1601.B6044950.SV,2018,164,51592870,1028096,144280,-0.30885576914158186,0.19352265446035097
NSS.FRAC.M2.D18164.S1600.E1741.B6045051.SV,2018,164,57651873,487424,61814,-0.283122099828077,0.18241297920748747
NSS.FRAC.M2.D18165.S1400.E1540.B6046364.SV,2018,165,50401231,714752,102269,-0.10426850464404794,0.09122512221422335
NSS.FRAC.M2.D18165.S1539.E1720.B6046465.SV,2018,165,56383400,589824,75357,-0.09606568277802494,0.08016479950371197
NSS.FRAC.M2.D18166.S1338.E1519.B6047778.SV,2018,166,49132757,614400,19565,-0.10832802347568,0.07609522714118638
NSS.FRAC.M2.D18166.S1518.E1658.B6047879.SV,2018,166,55114926,692224,16663,-0.08907805894058236,0.06992104624156328
NSS.FRAC.M2.D18166.S1658.E1839.B6047980.SV,2018,166,61097262,835584,31343,-0.10693299920227947,0.07348232402148865
NSS.FRAC.M2.D18167.S1457.E1639.B6049293.SV,2018,167,53846620,1026048,64154,-0.09629092835574012,0.0728125888676864
NSS.FRAC.M2.D18167.S1638.E1818.B6049394.SV,2018,167,59905456,837632,44644,-0.09558587707970337,0.06337497546184381
NSS.FRAC.M2.D18168.S1437.E1617.B6050607.SV,2018,168,52654814,129024,6270,-0.08308282917218242,0.062495699884865724
NSS.FRAC.M2.D18168.S1617.E1758.B6050708.SV,2018,168,58636983,835584,25514,-0.08950967071305065,0.07792371236692536
NSS.FRAC.M2.D18169.S1416.E1556.B6052021.SV,2018,169,51386341,86016,3737,-0.0692861251822593,0.05780888950364977
NSS.FRAC.M2.D18169.S1556.E1737.B6052122.SV,2018,169,57368510,835584,62805,-0.06648787077830622,0.05508397922985568
NSS.FRAC.M2.D18170.S1356.E1536.B6053435.SV,2018,170,50194535,835584,70450,-0.07699712360982003,0.06764942412996788
NSS.FRAC.M2.D18170.S1536.E1716.B6053536.SV,2018,170,56176871,436224,28277,-0.0641101820714932,0.05863963799268086
NSS.FRAC.M2.D18171.S1335.E1515.B6054849.SV,2018,171,48926228,765952,122623,-0.06708070875768528,0.0639221095247463
NSS.FRAC.M2.D18171.S1515.E1655.B6054950.SV,2018,171,54908397,538624,68018,-0.06381416841622228,0.06489506220256398
NSS.FRAC.M2.D18171.S1654.E1836.B6055051.SV,2018,171,60890567,835584,22816,-0.12422079012346704,0.14372760632042106
NSS.FRAC.M2.D18172.S1453.E1635.B6056364.SV,2018,172,53639925,1030144,207833,-0.09698425813196605,0.09136532150891398
NSS.FRAC.M2.D18172.S1634.E1815.B6056465.SV,2018,172,59698928,837632,91081,-0.1446346652386913,0.10778954697753206
NSS.FRAC.M2.D18173.S1434.E1614.B6057778.SV,2018,173,52448285,282624,83147,-0.12787466743538667,0.09154817328487759
NSS.FRAC.M2.D18173.S1613.E1754.B6057879.SV,2018,173,58430454,835584,99891,-0.10507021016426969,0.0825084205947114
NSS.FRAC.M2.D18174.S1412.E1553.B6059192.SV,2018,174,51179812,180224,66049,-0.12849497663057882,0.09869990721319208
NSS.FRAC.M2.D18174.S1552.E1734.B6059293.SV,2018,174,57161982,835584,167773,-0.13488507924817636,0.09831462971862438
NSS.FRAC.M2.D18175.S1351.E1533.B6060506.SV,2018,175,49911338,841728,168960,-0.11801541384646083,0.0953864949776698
NSS.FRAC.M2.D18175.S1532.E1713.B6060607.SV,2018,175,55970341,282624,59627,-0.11517822412574791,0.09059671987177474
NSS.FRAC.M2.D18176.S1331.E1512.B6061920.SV,2018,176,48719533,835584,118641,-0.1601753376400678,0.14150197888834917
NSS.FRAC.M2.D18176.S1511.E1652.B6062021.SV,2018,176,54701869,385024,21535,-0.06929172201965653,0.060493712923048275
NSS.FRAC.M2.D18176.S1651.E1833.B6062122.SV,2018,176,60684038,835584,77464,-0.18518948866176518,0.14083748380641783
NSS.FRAC.M2.D18177.S1450.E1630.B6063435.SV,2018,177,53433395,487424,26866,-0.14781790864776234,0.13461249838544032
NSS.FRAC.M2.D18177.S1630.E1811.B6063536.SV,2018,177,59415565,835584,46056,-0.13572017174515671,0.12495745928849182
NSS.FRAC.M2.D18178.S1430.E1611.B6064849.SV,2018,178,52241590,438272,13771,-0.06683471234675634,0.056352061338060234
NSS.FRAC.M2.D18178.S1610.E1750.B6064950.SV,2018,178,58223759,835584,30889,-0.08296210927389286,0.07310290493880427
NSS.FRAC.M2.D18179.S1409.E1549.B6066263.SV,2018,179,50973117,335872,27680,-0.11910677902519311,0.11003717809228383
NSS.FRAC.M2.D18179.S1549.E1729.B6066364.SV,2018,179,56955453,835584,55130,-0.10805807932128274,0.10463019690969974
NSS.FRAC.M2.D18180.S1348.E1528.B6067677.SV,2018,180,49704644,235520,9729,-0.0683754836729023,0.057538530166266984
NSS.FRAC.M2.D18180.S1528.E1709.B6067778.SV,2018,180,55686980,837632,87526,-0.09505704386828634,0.1027156591657013
NSS.FRAC.M2.D18181.S1328.E1508.B6069091.SV,2018,181,48513011,837632,37293,-0.08333526168333075,0.08458504890461147
NSS.FRAC.M2.D18181.S1508.E1648.B6069192.SV,2018,181,54495180,231424,15221,-0.08012725867907992,0.06846490093067124
NSS.FRAC.M2.D18181.S1647.E1829.B6069293.SV,2018,181,60477516,837632,17208,-0.121517626825776,0.15658283077717564
NSS.FRAC.M2.D18213.S1405.E1545.B6114546.SV,2018,213,50718726,618496,115484,-0.1735947189687644,0.1364832533020773
NSS.FRAC.M2.D18213.S1545.E1725.B6114647.SV,2018,213,56700895,686080,136023,-0.20174757486348913,0.1501509656054719
NSS.FRAC.M2.D18214.S1344.E1524.B6115960.SV,2018,214,49450253,518144,167584,-0.2756240861547281,0.1800998405164934
NSS.FRAC.M2.D18214.S1523.E1704.B6116061.SV,2018,214,55432422,786432,320634,-0.3443137941945296,0.20126118581282298
NSS.FRAC.M2.D18215.S1323.E1504.B6117374.SV,2018,215,48181780,837632,147863,-0.2197162632076498,0.18601128623926927
NSS.FRAC.M2.D18215.S1503.E1644.B6117475.SV,2018,215,54240616,141312,12765,-0.17205216336418422,0.16154630887108903
NSS.FRAC.M2.D18215.S1643.E1824.B6117576.SV,2018,215,60222952,835584,184344,-0.273530745204632,0.16415978978458098
NSS.FRAC.M2.D18216.S1442.E1623.B6118889.SV,2018,216,52972143,86016,6079,-0.12152532584764641,0.09587848122629627
NSS.FRAC.M2.D18216.S1622.E1804.B6118990.SV,2018,216,58954479,835584,96590,-0.1412656404356871,0.10386564443967856
NSS.FRAC.M2.D18217.S1421.E1602.B6120203.SV,2018,217,51703837,145408,50220,-0.16188675701292252,0.08840719207833891
NSS.FRAC.M2.D18217.S1601.E1743.B6120304.SV,2018,217,57686006,837632,195421,-0.1488672723427887,0.11123713508319984
NSS.FRAC.M2.D18218.S1401.E1542.B6121617.SV,2018,218,50512032,784384,290987,-0.1507618445148643,0.09725304338678817
NSS.FRAC.M2.D18218.S1541.E1721.B6121718.SV,2018,218,56494201,522240,170228,-0.16182208660603847,0.1075529883604583
