NSS.FRAC.M2.D08152.S2321.E0104.B0838687.SV,2008,152,84099152,3461120,155173,-0.05584965904530755,0.053250201908044914
NSS.FRAC.M2.D08153.S0103.E0246.B0838788.SV,2008,153,3834653,2504704,134062,-0.0798732354790806,0.07462754352547729
NSS.FRAC.M2.D08153.S0246.E0430.B0838889.SV,2008,153,9970321,1067008,35229,-0.0781806723057516,0.07770865933812446
NSS.FRAC.M2.D08153.S0429.E0612.B0838990.SV,2008,153,16182489,917504,38945,-0.07146524996403061,0.05804630713165082
NSS.FRAC.M2.D08153.S0611.E0754.B0839091.SV,2008,153,22318157,1601536,131986,-0.0544692722106116,0.05317523094044145
NSS.FRAC.M2.D08153.S1756.E1937.B0839798.SV,2008,153,64577000,843776,31916,-0.07431130857614592,0.06922555676881963
NSS.FRAC.M2.D08153.S1937.E2118.B0839899.SV,2008,153,70636002,1222656,74457,-0.06444931166386943,0.0592539944811542
NSS.FRAC.M2.D08153.S2118.E2301.B0839900.SV,2008,153,76694836,2793472,129961,-0.07325692536529606,0.06966154110325225
NSS.FRAC.M2.D08153.S2300.E0043.B0840001.SV,2008,153,82830504,3729408,128516,-0.07371162702330532,0.061768921489331524
NSS.FRAC.M2.D08154.S0042.E0225.B0840102.SV,2008,154,2566006,2854912,102300,-0.07056368389525362,0.06065032522673252
NSS.FRAC.M2.D08154.S0225.E0409.B0840203.SV,2008,154,8701674,1382400,44509,-0.08286824088022811,0.08817773750100141
NSS.FRAC.M2.D08154.S0408.E0551.B0840304.SV,2008,154,14914009,849920,49727,-0.058628059238492944,0.057230526413794065
NSS.FRAC.M2.D08154.S0550.E0733.B0840405.SV,2008,154,21049510,1480704,179583,-0.0542555171470325,0.05217554789970376
NSS.FRAC.M2.D08154.S0733.E0914.B0840506.SV,2008,154,27185178,2433024,248908,-0.06247204558781679,0.05500533794669866
NSS.FRAC.M2.D08154.S0914.E1055.B0840607.SV,2008,154,33244013,5326848,438411,-0.09042833528279401,0.08432231977154002
NSS.FRAC.M2.D08154.S1055.E1235.B0840708.SV,2008,154,39302848,1689600,164551,-0.09596888077136397,0.08323206910556184
NSS.FRAC.M2.D08154.S1234.E1416.B0840809.SV,2008,154,45285182,931840,184303,-0.11658692052038165,0.0852695494301207
NSS.FRAC.M2.D08154.S1415.E1556.B0840910.SV,2008,154,51344017,737280,97359,-0.16993113220026324,0.10565764629536793
NSS.FRAC.M2.D08154.S1555.E1735.B0841011.SV,2008,154,57326185,577536,73211,-0.18430048302531507,0.10773849482762332
NSS.FRAC.M2.D08154.S1735.E1916.B0841112.SV,2008,154,63308520,843776,17497,-0.13928444680258248,0.16628754119593125
NSS.FRAC.M2.D08154.S1916.E2057.B0841213.SV,2008,154,69367355,1087488,24056,-0.09632179608667846,0.09827311996550805
NSS.FRAC.M2.D08154.S2057.E2239.B0841314.SV,2008,154,75426356,2197504,73355,-0.0692266261051475,0.0695358748270268
NSS.FRAC.M2.D08154.S2239.E0022.B0841415.SV,2008,154,81561858,4077568,122676,-0.06867278445437487,0.06737687398246567
NSS.FRAC.M2.D08155.S0021.E0147.B0841516.SV,2008,155,1297359,2076672,93656,-0.09313588141693381,0.09057768108357278
NSS.FRAC.M2.D08155.S0203.E0348.B0841617.SV,2008,155,7433027,1662976,81813,-0.1035568717369606,0.09171884488600904
