NSS.FRAC.M2.D12153.S0035.E0126.B2914343.MM,2012,153,2133172,1945600,377672,-0.12704359785722422,0.10531958219322574
NSS.FRAC.M2.D12153.S0121.E0219.B2914344.SV,2012,153,4889840,1083392,204435,-0.10011956607330279,0.0784696364046924
NSS.FRAC.M2.D12153.S0219.E0308.B2914444.MM,2012,153,8345507,313344,33645,-0.08845773351638485,0.08695004335656206
NSS.FRAC.M2.D12153.S0304.E0401.B2914445.SV,2012,153,11061841,841728,50158,-0.07342313040700764,0.07332992802945767
NSS.FRAC.M2.D12153.S0447.E0545.B2914546.SV,2012,153,17235176,843776,87601,-0.07824897933264412,0.0800226057487522
NSS.FRAC.M2.D12153.S0629.E0727.B2914647.SV,2012,153,23389345,1452032,159394,-0.06197238464448471,0.06424090555102267
NSS.FRAC.M2.D12153.S0812.E0908.B2914748.SV,2012,153,29521347,2340864,304192,-0.0750528624733667,0.08573693037210518
NSS.FRAC.M2.D12153.S0953.E1049.B2914849.SV,2012,153,35586182,2762752,270296,-0.1191277818528119,0.15674756215665328
NSS.FRAC.M2.D12153.S1134.E1229.B2914950.SV,2012,153,41647017,1787904,367380,-0.11643868489780808,0.15141998584672053
NSS.FRAC.M2.D12153.S1314.E1409.B2915051.SV,2012,153,47658852,964608,76409,-0.08007111691072988,0.08439013440304736
NSS.FRAC.M2.D12153.S1454.E1548.B2915152.SV,2012,153,53656020,116736,4869,-0.0688423847987424,0.07468121796674083
NSS.FRAC.M2.D12153.S1548.E1729.B2915253.SV,2012,153,56893355,843776,48235,-0.10340962431940812,0.10242127899100552
NSS.FRAC.M2.D12153.S1729.E1910.B2915354.SV,2012,153,62952356,843776,38303,-0.12479639630743247,0.12357600175079222
NSS.FRAC.M2.D12153.S1910.E2000.B2915454.MM,2012,153,69011192,1046528,114951,-0.3889589313547129,0.33087592384206055
NSS.FRAC.M2.D12153.S2051.E2140.B2915555.MM,2012,153,75070027,2045952,258314,-0.08603747512397293,0.08022150171666921
NSS.FRAC.M2.D12153.S2232.E2322.B2915656.MM,2012,153,81129029,4046848,573061,-0.11151202964601069,0.09761389279178062
NSS.FRAC.M2.D12154.S0014.E0104.B2915757.MM,2012,154,864530,2154496,442744,-0.11560862577779908,0.09439085144856028
NSS.FRAC.M2.D12154.S0100.E0158.B2915758.SV,2012,154,3624031,1132544,257348,-0.09256307183558267,0.0682595829381869
NSS.FRAC.M2.D12154.S0157.E0247.B2915858.MM,2012,154,7076866,561152,62490,-0.08714472657963448,0.07225223493477234
NSS.FRAC.M2.D12154.S0242.E0340.B2915859.SV,2012,154,9779367,843776,104423,-0.07345404147168609,0.06226186653279165
NSS.FRAC.M2.D12154.S0426.E0524.B2915960.SV,2012,154,15968202,841728,63643,-0.052959818013397726,0.050532759983899146
NSS.FRAC.M2.D12154.S0608.E0706.B2916061.SV,2012,154,22127537,1300480,147715,-0.06213160006671756,0.06394518293660016
NSS.FRAC.M2.D12154.S0750.E0847.B2916162.SV,2012,154,28254706,2101248,206666,-0.08128376135019548,0.07575402352497312
NSS.FRAC.M2.D12154.S0932.E1028.B2916263.SV,2012,154,34322374,3852288,448637,-0.1311779775646098,0.15549113882172616
NSS.FRAC.M2.D12154.S1113.E1208.B2916364.SV,2012,154,40400376,2152448,512071,-0.11997284558282939,0.1463159536520417
NSS.FRAC.M2.D12154.S1253.E1349.B2916465.SV,2012,154,46425711,1069056,143424,-0.0848848963729132,0.08526390794032664
NSS.FRAC.M2.D12154.S1433.E1528.B2916566.SV,2012,154,52427545,841728,64286,-0.10723012968833077,0.09464190994086083
NSS.FRAC.M2.D12154.S1528.E1708.B2916667.SV,2012,154,55701546,376832,28366,-0.09925515518161561,0.09025930010641808
NSS.FRAC.M2.D12154.S1708.E1849.B2916768.SV,2012,154,61683715,841728,57846,-0.11607060916158687,0.11142351725257528
NSS.FRAC.M2.D12154.S1849.E1939.B2916868.MM,2012,154,67742550,937984,63364,-0.14945315722667088,0.17045467918377538
NSS.FRAC.M2.D12154.S2030.E2211.B2916970.SV,2012,154,73801552,1705984,203293,-0.13107072010386375,0.1373413566647149
NSS.FRAC.M2.D12154.S2211.E2301.B2917070.MM,2012,154,79860387,5083136,518584,-0.09824967776387719,0.10282262617573558
NSS.FRAC.M2.D12154.S2353.E0043.B2917171.MM,2012,154,85996055,2410496,480902,-0.11794659099651288,0.11135789199627635
NSS.FRAC.M2.D12155.S0039.E0137.B2917172.SV,2012,155,2346390,1087488,155118,-0.09910581141635101,0.09213870950184554
NSS.FRAC.M2.D12155.S0136.E0226.B2917272.MM,2012,155,5808390,806912,109963,-0.09510750013877547,0.0724699673762123
NSS.FRAC.M2.D12155.S0221.E0319.B2917273.SV,2012,155,8509557,843776,129391,-0.07617538673565553,0.0644310408762246
NSS.FRAC.M2.D12155.S0319.E0408.B2917373.MM,2012,155,11944059,2048,292,-0.06008116247348553,0.06575509322199699
NSS.FRAC.M2.D12155.S0404.E0503.B2917374.SV,2012,155,14690059,841728,113842,-0.06538775119990724,0.06311788226966376
NSS.FRAC.M2.D12155.S0547.E0645.B2917475.SV,2012,155,20850228,1173504,173685,-0.074547093592078,0.0666328445271075
NSS.FRAC.M2.D12155.S0729.E0826.B2917576.SV,2012,155,26988896,1880064,191757,-0.09683877459638256,0.07770402783509739
NSS.FRAC.M2.D12155.S0911.E1007.B2917677.SV,2012,155,33075065,3325952,313201,-0.11843389918540857,0.12181284181317023
NSS.FRAC.M2.D12155.S1052.E1148.B2917778.SV,2012,155,39149400,2748416,346996,-0.11704300144818089,0.12496543527474928
NSS.FRAC.M2.D12155.S1233.E1328.B2917879.SV,2012,155,45183235,1198080,165221,-0.07740624663328848,0.07726380648599404
